Date,Close,Return,Direction,vader_neg,vader_neu,vader_pos,vader_compound,n_posts
2020-04-06,2663.679931640625,7.033131865275055,0,0.084,0.838,0.077,-0.0092,995
2020-04-07,2659.409912109375,-0.160305278443118,1,0.0853,0.8301,0.0837,-0.0023,995
2020-04-08,2749.97998046875,3.405645287963033,1,0.1082,0.7958,0.0951,-0.0215,1063
2020-04-09,2789.820068359375,1.4487410153376512,0,0.0831,0.8304,0.0865,-0.0041,1270
2020-04-13,2761.6298828125,-1.0104660822607414,1,0.0693,0.8466,0.0828,0.0112,829
2020-04-14,2846.06005859375,3.0572589146256046,0,0.0807,0.8313,0.0863,-0.0145,1149
2020-04-15,2783.360107421875,-2.203043852941577,1,0.0739,0.8327,0.0934,0.0186,1037
2020-04-16,2799.550048828125,0.5816689462164515,1,0.068,0.8466,0.0854,0.0131,1024
2020-04-17,2874.56005859375,2.679359484822341,0,0.0757,0.8402,0.0832,0.0068,1130
2020-04-20,2823.159912109375,-1.788104803401469,0,0.0842,0.8244,0.0906,-0.009,1260
2020-04-21,2736.56005859375,-3.0674795694063395,1,0.0822,0.823,0.0931,0.0066,1265
2020-04-22,2799.31005859375,2.2930247703843776,0,0.079,0.834,0.087,0.0182,917
2020-04-23,2797.800048828125,-0.0539422119743115,1,0.0771,0.8281,0.0948,0.0187,967
2020-04-24,2836.739990234375,1.3918057304545428,1,0.0749,0.8301,0.095,0.0088,864
2020-04-27,2878.47998046875,1.4714069804799612,0,0.0685,0.8453,0.0834,0.0244,750
2020-04-28,2863.389892578125,-0.5242380698498916,1,0.0695,0.8448,0.0833,0.0121,847
2020-04-29,2939.510009765625,2.6583916282167053,0,0.0659,0.8288,0.1044,0.0469,1135
2020-04-30,2912.429931640625,-0.9212446303987654,0,0.0649,0.8341,0.101,0.0377,937
2020-05-01,2830.7099609375,-2.8059034078492195,1,0.0678,0.8247,0.1056,0.0417,1072
2020-05-04,2842.739990234375,0.4249827591976451,1,0.0625,0.8617,0.0758,0.0207,605
2020-05-05,2868.43994140625,0.9040556385797373,0,0.0576,0.8595,0.0815,0.0282,720
2020-05-06,2848.419921875,-0.6979410390386298,1,0.0669,0.8385,0.0946,0.0229,790
2020-05-07,2881.18994140625,1.1504630788313983,1,0.0723,0.8396,0.0881,0.0152,905
2020-05-08,2929.800048828125,1.6871538638701944,1,0.0813,0.8254,0.0909,0.0042,849
2020-05-11,2930.18994140625,0.0133078220911686,0,0.0667,0.8444,0.0889,0.0262,611
2020-05-12,2870.1201171875,-2.0500317528877154,0,0.0647,0.8522,0.0831,0.0148,792
2020-05-13,2820.0,-1.7462724604228042,1,0.0705,0.8374,0.0921,0.0169,726
2020-05-14,2852.5,1.152482269503552,1,0.063,0.8515,0.0842,0.019,766
2020-05-15,2863.699951171875,0.3926363250438269,1,0.0775,0.826,0.0965,0.028,664
2020-05-18,2953.909912109375,3.1501191631680747,0,0.0683,0.829,0.0972,0.031,912
2020-05-19,2922.93994140625,-1.0484399194493177,1,0.0561,0.8526,0.0913,0.0366,783
2020-05-20,2971.610107421875,1.665110025908012,0,0.0631,0.8461,0.0895,0.0224,781
2020-05-21,2948.510009765625,-0.7773596407737116,1,0.0758,0.8316,0.09,0.0189,767
2020-05-22,2955.449951171875,0.2353711326488428,1,0.0799,0.8412,0.0774,-0.0025,648
2020-05-26,2991.77001953125,1.2289184036080147,1,0.0662,0.8459,0.085,0.0259,707
2020-05-27,3036.1298828125,1.4827297215913804,0,0.0631,0.8404,0.0953,0.052,813
2020-05-28,3029.72998046875,-0.2107914546073841,1,0.0612,0.8415,0.0973,0.0525,791
2020-05-29,3044.31005859375,0.4812335824971425,1,0.0753,0.8255,0.0964,0.0284,721
2020-06-01,3055.72998046875,0.3751234813537785,1,0.0774,0.834,0.0885,0.0049,692
2020-06-02,3080.820068359375,0.8210832780053412,1,0.0655,0.8492,0.0839,0.0157,724
2020-06-03,3122.8701171875,1.3648979133831007,0,0.0586,0.8598,0.0816,0.0358,667
2020-06-04,3112.35009765625,-0.3368702231114406,1,0.0551,0.8519,0.093,0.0488,636
2020-06-05,3193.929931640625,2.6211650818398717,1,0.0599,0.8209,0.1181,0.0581,970
2020-06-08,3232.389892578125,1.2041579421169235,0,0.0559,0.8397,0.1044,0.0673,1225
2020-06-09,3207.179931640625,-0.7799170822611612,0,0.0695,0.8375,0.0875,0.0246,1263
2020-06-10,3190.139892578125,-0.5313091072437381,0,0.0486,0.8521,0.0977,0.0503,1307
2020-06-11,3002.10009765625,-5.894405927443824,1,0.0669,0.8351,0.0965,0.0372,1848
2020-06-12,3041.31005859375,1.3060843963234705,1,0.0672,0.8301,0.1027,0.0354,1348
2020-06-15,3066.590087890625,0.8312217041285264,1,0.0771,0.8417,0.0811,0.0099,1026
2020-06-16,3124.739990234375,1.896239819380252,0,0.0683,0.8364,0.0953,0.0284,1034
2020-06-17,3113.489990234375,-0.3600299556174025,1,0.0835,0.8362,0.0792,-0.0139,966
2020-06-18,3115.340087890625,0.0594219882528168,0,0.1147,0.8016,0.0773,-0.0768,937
2020-06-19,3097.739990234375,-0.5649494809462974,1,0.0792,0.8199,0.0977,0.0123,938
2020-06-22,3117.860107421875,0.6495095537691675,1,0.0633,0.8486,0.0882,0.0293,691
2020-06-23,3131.2900390625,0.4307419569164139,0,0.0632,0.8577,0.0765,0.0298,757
2020-06-24,3050.330078125,-2.585514593906457,1,0.066,0.8278,0.1048,0.0324,754
2020-06-25,3083.760009765625,1.095944726780984,0,0.0699,0.8392,0.0881,0.016,728
2020-06-26,3009.050048828125,-2.4226905044785974,1,0.0879,0.8078,0.1044,0.0163,792
2020-06-29,3053.239990234375,1.4685678433118632,1,0.0651,0.8441,0.0892,0.016,617
2020-06-30,3100.2900390625,1.5409875731554612,1,0.0525,0.848,0.0995,0.0569,650
2020-07-01,3115.860107421875,0.5022132820864389,1,0.0562,0.8554,0.0884,0.053,734
2020-07-02,3130.010009765625,0.4541250844364075,1,0.0652,0.8324,0.1012,0.0496,799
2020-07-06,3179.719970703125,1.588172586745884,0,0.0524,0.8357,0.1118,0.063,736
2020-07-07,3145.320068359375,-1.081853202819716,1,0.0588,0.8528,0.0884,0.0365,714
2020-07-08,3169.93994140625,0.7827461915415501,0,0.0611,0.8456,0.088,0.0384,770
2020-07-09,3152.050048828125,-0.5643606159361103,1,0.0605,0.8286,0.1097,0.0518,816
2020-07-10,3185.0400390625,1.046620127324438,0,0.0534,0.8431,0.1001,0.0473,897
2020-07-13,3155.219970703125,-0.9362541127788226,1,0.0566,0.8239,0.1186,0.0714,1019
2020-07-14,3197.52001953125,1.3406370782667931,1,0.0618,0.8429,0.0925,0.028,731
2020-07-15,3226.56005859375,0.9082050740923052,0,0.0599,0.8407,0.0982,0.0424,822
2020-07-16,3215.570068359375,-0.3406101245536641,1,0.074,0.8333,0.0915,0.0285,819
2020-07-17,3224.72998046875,0.2848612194617406,1,0.0663,0.8388,0.0935,0.0285,717
2020-07-20,3251.840087890625,0.84069387471426,1,0.0515,0.8548,0.0922,0.0477,652
2020-07-21,3257.300048828125,0.1679037341913547,1,0.0606,0.8417,0.0977,0.0492,754
2020-07-22,3276.02001953125,0.5747082068739751,0,0.0488,0.855,0.0948,0.0673,751
2020-07-23,3235.659912109375,-1.2319859824193036,0,0.0758,0.8341,0.0888,0.0197,763
2020-07-24,3215.6298828125,-0.6190400054688405,1,0.0671,0.8132,0.1197,0.071,805
2020-07-27,3239.409912109375,0.7395138795039502,0,0.0657,0.8329,0.1013,0.0309,617
2020-07-28,3218.43994140625,-0.6473392152297919,1,0.0627,0.8471,0.0887,0.0376,657
2020-07-29,3258.43994140625,1.242838167815008,0,0.0671,0.8301,0.1028,0.0394,721
2020-07-30,3246.219970703125,-0.3750251937389204,1,0.0671,0.8376,0.0954,0.0223,937
2020-07-31,3271.1201171875,0.7670504990141325,1,0.0645,0.8393,0.094,0.0311,892
2020-08-03,3294.610107421875,0.718102343932614,1,0.0547,0.8466,0.0987,0.0511,739
2020-08-04,3306.510009765625,0.3611930381972161,1,0.0557,0.8475,0.0958,0.0456,931
2020-08-05,3327.77001953125,0.6429743053199433,1,0.0577,0.8378,0.1022,0.0592,886
2020-08-06,3349.159912109375,0.642769555966427,1,0.0652,0.8391,0.0957,0.0322,892
2020-08-07,3351.280029296875,0.0633029548644303,1,0.0666,0.8277,0.1045,0.0491,873
2020-08-10,3360.469970703125,0.2742218294476073,0,0.056,0.8585,0.0855,0.038,661
2020-08-11,3333.68994140625,-0.7969132154236114,1,0.065,0.8306,0.1021,0.0404,899
2020-08-12,3380.35009765625,1.3996549490237653,0,0.0613,0.8296,0.108,0.046,901
2020-08-13,3373.429931640625,-0.2047174350497949,0,0.0757,0.8253,0.099,0.0311,860
2020-08-14,3372.85009765625,-0.0171882622768126,1,0.0655,0.8396,0.0948,0.0257,755
2020-08-17,3381.989990234375,0.2709842511078753,1,0.0535,0.8431,0.1017,0.0642,623
2020-08-18,3389.780029296875,0.2303389154016955,0,0.0652,0.828,0.1068,0.0514,726
2020-08-19,3374.85009765625,-0.44043954214108,1,0.0555,0.852,0.0924,0.0501,738
2020-08-20,3385.510009765625,0.3158632769134861,1,0.0551,0.8486,0.0962,0.0505,859
2020-08-21,3397.159912109375,0.3441107044476421,1,0.0512,0.8293,0.1184,0.0725,875
2020-08-24,3431.280029296875,1.0043718303008653,1,0.0549,0.8449,0.1002,0.0562,787
2020-08-25,3443.6201171875,0.35963511532906,1,0.0535,0.8516,0.0949,0.0424,706
2020-08-26,3478.72998046875,1.0195626139483993,1,0.0567,0.8221,0.1212,0.0725,953
2020-08-27,3484.550048828125,0.1673044010903845,1,0.054,0.8396,0.1054,0.0635,1031
2020-08-28,3508.010009765625,0.673256535528588,0,0.0561,0.8425,0.1014,0.0494,911
2020-08-31,3500.31005859375,-0.2194962714028747,1,0.0686,0.8317,0.0981,0.0458,1209
2020-09-01,3526.64990234375,0.7525003016613407,1,0.06,0.8211,0.1173,0.0684,1264
2020-09-02,3580.840087890625,1.5365910154807594,0,0.0525,0.8443,0.1009,0.0609,1333
2020-09-03,3455.06005859375,-3.512584371534122,0,0.0762,0.8311,0.091,0.0165,1716
2020-09-04,3426.9599609375,-0.8133027264274895,0,0.076,0.8314,0.0914,0.0133,1637
2020-09-08,3331.840087890625,-2.7756342102361,1,0.0692,0.8424,0.0875,0.0236,1161
2020-09-09,3398.9599609375,2.014498633677464,0,0.0679,0.8349,0.0942,0.0295,1014
2020-09-10,3339.18994140625,-1.758479659017942,1,0.0767,0.8271,0.0963,0.0171,899
2020-09-11,3340.969970703125,0.0533072190594063,1,0.0707,0.8364,0.0917,0.0283,786
2020-09-14,3383.5400390625,1.2741829089357504,1,0.0609,0.8451,0.094,0.0416,842
2020-09-15,3401.199951171875,0.5219359577689042,0,0.0629,0.8356,0.1015,0.0297,879
2020-09-16,3385.489990234375,-0.4618946596211537,0,0.0671,0.8331,0.0988,0.0341,901
2020-09-17,3357.010009765625,-0.8412365876402483,0,0.0729,0.8216,0.1055,0.0281,831
2020-09-18,3319.469970703125,-1.1182581807410497,0,0.0668,0.8358,0.0961,0.0274,787
2020-09-21,3281.06005859375,-1.1571097930805796,1,0.0764,0.829,0.0935,0.0132,941
2020-09-22,3315.570068359375,1.0517945160813724,0,0.0684,0.8499,0.0808,0.0144,1056
2020-09-23,3236.919921875,-2.3721455093028143,1,0.0804,0.8255,0.0931,0.0114,1039
2020-09-24,3246.590087890625,0.298745914295706,1,0.0815,0.8317,0.0868,0.0052,761
2020-09-25,3298.4599609375,1.59767237756141,1,0.061,0.841,0.0961,0.0243,550
2020-09-28,3351.60009765625,1.6110590199083896,0,0.048,0.8137,0.1344,0.0749,508
2020-09-29,3335.469970703125,-0.4812664543244471,1,0.0612,0.854,0.0815,0.0167,599
2020-09-30,3363.0,0.8253718228220741,1,0.0567,0.8655,0.076,0.01,568
2020-10-01,3380.800048828125,0.5292907769290922,0,0.0775,0.8299,0.0907,-0.0017,530
2020-10-02,3348.419921875,-0.9577652178616392,1,0.065,0.845,0.0888,0.036,883
2020-10-05,3408.60009765625,1.797270867614209,0,0.0687,0.837,0.0924,0.0381,535
2020-10-06,3360.969970703125,-1.3973515692226712,1,0.0918,0.8163,0.0907,-0.0047,804
2020-10-07,3419.43994140625,1.739675486921799,1,0.0537,0.8527,0.0936,0.047,706
2020-10-08,3446.830078125,0.8010123642494982,1,0.0643,0.8365,0.0992,0.0507,703
2020-10-09,3477.139892578125,0.879353312061526,1,0.0579,0.8428,0.0961,0.0464,627
2020-10-12,3534.219970703125,1.641581296364758,0,0.0478,0.86,0.0906,0.0624,618
2020-10-13,3511.929931640625,-0.6306918994084421,0,0.0607,0.8511,0.0882,0.0277,631
2020-10-14,3488.669921875,-0.6623141753502759,0,0.0607,0.8382,0.0997,0.0366,709
2020-10-15,3483.340087890625,-0.152775530609972,1,0.0807,0.8232,0.0935,0.0138,769
2020-10-16,3483.81005859375,0.013491955745537,0,0.0702,0.8359,0.0939,0.0326,678
2020-10-19,3426.919921875,-1.6329861778318078,1,0.0608,0.8518,0.0874,0.0306,532
2020-10-20,3443.1201171875,0.4727334073110212,0,0.0632,0.833,0.1022,0.0346,642
2020-10-21,3435.56005859375,-0.2195699928100536,1,0.0692,0.8146,0.1162,0.0482,598
2020-10-22,3453.489990234375,0.5218925396392127,1,0.0694,0.8251,0.1039,0.0288,631
2020-10-23,3465.389892578125,0.3445761353703114,0,0.0683,0.8322,0.0994,0.0448,555
2020-10-26,3400.969970703125,-1.8589516294535648,0,0.0652,0.8254,0.1019,0.0378,530
2020-10-27,3390.679931640625,-0.3025618911998928,0,0.0595,0.8332,0.1055,0.0717,550
2020-10-28,3271.030029296875,-3.52878787606048,1,0.0627,0.8183,0.116,0.0684,683
2020-10-29,3310.110107421875,1.1947330894238384,0,0.062,0.8244,0.1136,0.0536,650
2020-10-30,3269.9599609375,-1.2129550130175693,1,0.0716,0.82,0.1068,0.044,638
2020-11-02,3310.239990234375,1.231820260127181,1,0.0683,0.82,0.1094,0.0473,439
2020-11-03,3369.159912109375,1.779929009643455,1,0.0522,0.8312,0.1166,0.0878,492
2020-11-04,3443.43994140625,2.204704770168342,1,0.0628,0.8176,0.1157,0.0543,505
2020-11-05,3510.449951171875,1.9460194138962936,0,0.0555,0.8305,0.1139,0.0806,640
2020-11-06,3509.43994140625,-0.0287715187418546,1,0.0489,0.8455,0.1039,0.0768,631
2020-11-09,3550.5,1.169988923568721,0,0.0579,0.8202,0.1179,0.0667,994
2020-11-10,3545.530029296875,-0.1399794593191061,1,0.0577,0.8559,0.0863,0.0267,734
2020-11-11,3572.659912109375,0.7651855318760337,0,0.0528,0.8416,0.1038,0.0653,547
2020-11-12,3537.010009765625,-0.997853230387702,1,0.0642,0.8283,0.1075,0.0517,774
2020-11-13,3585.14990234375,1.3610335409063534,1,0.0607,0.8334,0.1059,0.0614,902
2020-11-16,3626.909912109375,1.1648051240012336,0,0.0598,0.8436,0.0966,0.0407,802
2020-11-17,3609.530029296875,-0.4791925698091615,0,0.0607,0.8451,0.0943,0.0434,1032
2020-11-18,3567.7900390625,-1.1563829610944043,1,0.0634,0.8388,0.0968,0.039,1048
2020-11-19,3581.8701171875,0.3946442467421596,0,0.0614,0.832,0.1067,0.0501,902
2020-11-20,3557.5400390625,-0.6792562915180156,1,0.0494,0.8533,0.0964,0.06,986
2020-11-23,3577.590087890625,0.5635930617216234,1,0.0493,0.8402,0.1089,0.074,1247
2020-11-24,3635.409912109375,1.6161668273416252,0,0.0527,0.8471,0.1003,0.0618,1720
2020-11-25,3629.64990234375,-0.1584418237524976,1,0.0568,0.8572,0.0856,0.0462,2517
2020-11-27,3638.35009765625,0.2396979198154181,0,0.071,0.8444,0.084,0.0178,3090
2020-11-30,3621.6298828125,-0.4595548640170976,1,0.0599,0.8515,0.0877,0.0348,2241
2020-12-01,3662.449951171875,1.1271187194776155,1,0.0628,0.8424,0.0924,0.0419,2017
2020-12-02,3669.010009765625,0.1791166754825157,0,0.0727,0.8443,0.0824,0.0213,1688
2020-12-03,3666.719970703125,-0.0624157213091502,1,0.0538,0.8398,0.1042,0.0631,1402
2020-12-04,3699.1201171875,0.8836275129611826,0,0.049,0.8488,0.1022,0.0593,1212
2020-12-07,3691.9599609375,-0.193563767143734,1,0.0535,0.8567,0.0891,0.041,1314
2020-12-08,3702.25,0.2787148065356293,0,0.0574,0.8447,0.0972,0.0491,1451
2020-12-09,3672.820068359375,-0.7949201604598555,0,0.0721,0.8425,0.0839,0.017,1403
2020-12-10,3668.10009765625,-0.128510806826243,0,0.0544,0.8406,0.1034,0.0692,1195
2020-12-11,3663.4599609375,-0.1264997299750603,0,0.0594,0.8439,0.0958,0.0447,1081
2020-12-14,3647.489990234375,-0.4359258971957769,1,0.0479,0.8644,0.0876,0.0472,948
2020-12-15,3694.6201171875,1.2921249154708825,1,0.051,0.8608,0.0864,0.0472,1115
2020-12-16,3701.169921875,0.1772795166959051,1,0.0536,0.8572,0.0883,0.0491,1223
2020-12-17,3722.47998046875,0.5757654753379748,0,0.0553,0.8455,0.0977,0.0612,1324
2020-12-18,3709.409912109375,-0.3511118509152866,0,0.0645,0.8324,0.1002,0.0454,1376
2020-12-21,3694.919921875,-0.390627905184393,0,0.0561,0.8356,0.1068,0.066,1328
2020-12-22,3687.260009765625,-0.2073092860288006,1,0.0553,0.8362,0.1078,0.0629,1457
2020-12-23,3690.010009765625,0.0745811250824957,1,0.0547,0.837,0.1068,0.0681,1314
2020-12-24,3703.06005859375,0.3536589004796253,1,0.0589,0.8231,0.1136,0.083,897
2020-12-28,3735.360107421875,0.8722529021144565,0,0.0581,0.8382,0.1027,0.0547,966
2020-12-29,3727.0400390625,-0.222738052560012,1,0.0692,0.8328,0.097,0.0329,1048
2020-12-30,3732.0400390625,0.1341547165470746,1,0.0488,0.8468,0.1044,0.0706,992
2020-12-31,3756.070068359375,0.6438845522919845,0,0.0558,0.8435,0.0996,0.06,996
2021-01-04,3700.64990234375,-1.4754827521051062,1,0.0463,0.8527,0.1009,0.0753,1039
2021-01-05,3726.860107421875,0.7082595157549276,1,0.0465,0.8451,0.1053,0.0803,987
2021-01-06,3748.139892578125,0.5709842747752214,1,0.0568,0.8337,0.1079,0.0731,1232
2021-01-07,3803.7900390625,1.4847403800101189,1,0.0493,0.8407,0.1099,0.084,1410
2021-01-08,3824.679931640625,0.5491862685268911,0,0.0538,0.8395,0.1061,0.0786,1586
2021-01-11,3799.610107421875,-0.6554750898592476,1,0.0513,0.8592,0.0888,0.0542,1328
2021-01-12,3801.18994140625,0.0415788446632703,1,0.0456,0.8561,0.0967,0.0728,1264
2021-01-13,3809.840087890625,0.2275641737906619,0,0.0506,0.8478,0.1016,0.0733,2440
2021-01-14,3795.5400390625,-0.3753451194336676,0,0.047,0.8514,0.1013,0.0783,3192
2021-01-15,3768.25,-0.7190027975370938,1,0.0532,0.8457,0.1005,0.0647,3637
2021-01-19,3798.909912109375,0.8136379515524483,1,0.054,0.8541,0.0907,0.0544,3175
2021-01-20,3851.85009765625,1.3935625421946265,1,0.0564,0.8504,0.0923,0.0508,3037
2021-01-21,3853.070068359375,0.031672330755228,0,0.06,0.8429,0.0947,0.0504,3181
2021-01-22,3841.469970703125,-0.3010611655237638,1,0.0563,0.8384,0.1037,0.0638,6450
2021-01-25,3855.360107421875,0.3615838943082483,0,0.0521,0.8619,0.085,0.0461,14463
2021-01-26,3849.6201171875,-0.1488833746898232,0,0.0514,0.8568,0.0898,0.0522,21847
2021-01-27,3750.77001953125,-2.5677883699462,1,0.0604,0.8522,0.0858,0.0483,69977
2021-01-28,3787.3798828125,0.9760625975629766,0,0.0741,0.8445,0.0798,0.0078,168562
2021-01-29,3714.239990234375,-1.9311475173124597,1,0.0612,0.8487,0.0887,0.0363,116025
2021-02-01,3773.860107421875,1.6051767614439385,1,0.0666,0.8392,0.0927,0.0363,77119
2021-02-02,3826.31005859375,1.3898223484416938,1,0.0763,0.8308,0.0915,0.0234,72560
2021-02-03,3830.169921875,0.1008769080953264,1,0.0605,0.8386,0.0992,0.0551,36557
2021-02-04,3871.739990234375,1.0853322230420792,1,0.0673,0.8344,0.0963,0.0395,32196
2021-02-05,3886.830078125,0.3897495164625342,1,0.0627,0.8398,0.0954,0.045,25620
2021-02-08,3915.590087890625,0.7399348360373592,0,0.0456,0.8501,0.1023,0.0785,10014
2021-02-09,3911.22998046875,-0.1113524992148451,0,0.0478,0.8591,0.0927,0.0626,10753
2021-02-10,3909.8798828125,-0.0345184932359354,1,0.04,0.8668,0.0911,0.0746,13330
2021-02-11,3916.3798828125,0.1662455163539355,1,0.0438,0.8653,0.0894,0.064,13724
2021-02-12,3934.830078125,0.4711033113378837,0,0.0519,0.8561,0.0897,0.0581,8663
2021-02-16,3932.590087890625,-0.0569272418351141,0,0.0452,0.8617,0.0917,0.0651,5411
2021-02-17,3931.330078125,-0.0320402009226672,0,0.0527,0.8507,0.0948,0.0581,5002
2021-02-18,3913.969970703125,-0.4415835627354592,0,0.0565,0.8395,0.1012,0.0635,6523
2021-02-19,3906.7099609375,-0.1854896644575165,0,0.0531,0.8496,0.096,0.063,5060
2021-02-22,3876.5,-0.773283945815384,1,0.0489,0.851,0.0978,0.0686,3964
2021-02-23,3881.3701171875,0.1256318118792787,1,0.0595,0.8353,0.104,0.0626,4203
2021-02-24,3925.429931640625,1.135161376597904,0,0.0541,0.8486,0.0961,0.0592,7651
2021-02-25,3829.340087890625,-2.447880752512621,0,0.0575,0.8431,0.0969,0.0584,15517
2021-02-26,3811.14990234375,-0.4750214169902844,1,0.0521,0.8444,0.0995,0.0698,8897
2021-03-01,3901.820068359375,2.3790763506800205,0,0.046,0.8546,0.0971,0.0747,5066
2021-03-02,3870.2900390625,-0.8080851690870694,0,0.0483,0.8552,0.0956,0.0734,6573
2021-03-03,3819.719970703125,-1.306622187199813,0,0.0501,0.8511,0.0963,0.0687,7321
2021-03-04,3768.469970703125,-1.3417213930100202,1,0.0538,0.8427,0.1009,0.0641,6077
2021-03-05,3841.93994140625,1.949596819778221,0,0.0586,0.844,0.0952,0.0537,5355
2021-03-08,3821.35009765625,-0.5359231030161227,1,0.0466,0.8453,0.1067,0.0857,4928
2021-03-09,3875.43994140625,1.415464230382213,1,0.0427,0.8472,0.1082,0.097,6883
2021-03-10,3898.81005859375,0.6030313342701321,1,0.0622,0.8337,0.1012,0.0612,12087
2021-03-11,3939.340087890625,1.0395487004435822,1,0.0515,0.8481,0.0986,0.0717,6614
2021-03-12,3943.340087890625,0.1015398495878949,1,0.0509,0.8377,0.1088,0.0845,5284
2021-03-15,3968.93994140625,0.6491921301497117,0,0.0457,0.8497,0.102,0.0829,4192
2021-03-16,3962.7099609375,-0.1569683734378379,1,0.0497,0.8458,0.1017,0.0802,4734
2021-03-17,3974.1201171875,0.287938213053085,0,0.0432,0.8464,0.1083,0.0962,3916
2021-03-18,3915.4599609375,-1.4760539319459198,0,0.0504,0.8399,0.1069,0.0876,3667
2021-03-19,3913.10009765625,-0.0602703974703633,1,0.0572,0.8339,0.1078,0.0714,3677
2021-03-22,3940.590087890625,0.7025118077311765,0,0.0539,0.8362,0.1087,0.0767,2519
2021-03-23,3910.52001953125,-0.7630854183940605,0,0.0465,0.8548,0.0974,0.0731,3049
2021-03-24,3889.139892578125,-0.546733601831495,1,0.0581,0.8361,0.1035,0.064,3493
2021-03-25,3909.52001953125,0.5240265846959469,1,0.0561,0.8358,0.1061,0.0672,3498
2021-03-26,3974.5400390625,1.6631202604519668,0,0.052,0.8455,0.1008,0.0687,2992
2021-03-29,3971.090087890625,-0.0868012685233621,0,0.0556,0.8357,0.1069,0.0779,2086
2021-03-30,3958.550048828125,-0.3157832933767812,1,0.0535,0.8373,0.1082,0.0803,2137
2021-03-31,3972.889892578125,0.3622499039577675,1,0.053,0.8372,0.1056,0.0732,2173
2021-04-01,4019.8701171875,1.1825201774944727,1,0.0463,0.8383,0.1154,0.1014,2598
2021-04-05,4077.909912109375,1.4438226417743616,0,0.0428,0.8411,0.1135,0.1109,1584
2021-04-06,4073.93994140625,-0.0973530751951168,1,0.0384,0.8493,0.1105,0.0958,1598
2021-04-07,4079.949951171875,0.1475232784985625,1,0.0423,0.8401,0.1165,0.1075,1710
2021-04-08,4097.169921875,0.4220632828640269,1,0.0451,0.849,0.1043,0.0855,1924
2021-04-09,4128.7998046875,0.7719934348738189,0,0.0499,0.839,0.1101,0.09,1962
2021-04-12,4127.990234375,-0.0196078848768821,1,0.0546,0.8402,0.1046,0.0802,1784
2021-04-13,4141.58984375,0.329448680904143,0,0.0536,0.8384,0.1074,0.0701,1930
2021-04-14,4124.66015625,-0.4087726727828533,1,0.0494,0.8558,0.0914,0.0698,2037
2021-04-15,4170.419921875,1.109419052516647,1,0.0528,0.8328,0.1119,0.0915,2057
2021-04-16,4185.47021484375,0.3608819555509734,0,0.0468,0.8455,0.103,0.0816,2739
2021-04-19,4163.259765625,-0.5306560094486046,0,0.0475,0.8411,0.1091,0.0824,1769
2021-04-20,4134.93994140625,-0.6802319771775922,1,0.0465,0.8454,0.106,0.0824,1809
2021-04-21,4173.419921875,0.9306055472153574,0,0.0399,0.8441,0.1154,0.097,1675
2021-04-22,4134.97998046875,-0.92106574765618,1,0.0432,0.8512,0.1003,0.0811,1700
2021-04-23,4180.169921875,1.092869654017692,1,0.0483,0.8399,0.1086,0.0825,1589
2021-04-26,4187.6201171875,0.1782270924804541,0,0.034,0.8563,0.1082,0.0968,2107
2021-04-27,4186.72021484375,-0.0214895888014376,0,0.0403,0.8457,0.1131,0.0974,2431
2021-04-28,4183.18017578125,-0.0845539916889848,1,0.0426,0.8494,0.1059,0.085,1959
2021-04-29,4211.47021484375,0.6762806734045723,0,0.0407,0.8489,0.1094,0.0955,1935
2021-04-30,4181.169921875,-0.7194706699326425,1,0.0453,0.8607,0.0929,0.0677,1779
2021-05-03,4192.66015625,0.2748090747253684,0,0.0481,0.8486,0.1014,0.0723,1593
2021-05-04,4164.66015625,-0.6678337608227225,1,0.0492,0.8494,0.1007,0.0746,1562
2021-05-05,4167.58984375,0.0703463761767775,1,0.0502,0.8484,0.0973,0.0608,1994
2021-05-06,4201.6201171875,0.8165456466051824,1,0.0562,0.8454,0.096,0.0589,2616
2021-05-07,4232.60009765625,0.7373341616968343,0,0.0458,0.853,0.0982,0.079,1695
2021-05-10,4188.43017578125,-1.0435647322188155,0,0.0506,0.8531,0.093,0.0696,1549
2021-05-11,4152.10009765625,-0.867391280271812,0,0.0558,0.8474,0.0956,0.0625,1728
2021-05-12,4063.0400390625,-2.144940066450274,1,0.0493,0.8448,0.1034,0.0782,1621
2021-05-13,4112.5,1.2173141406923491,1,0.0545,0.8411,0.1016,0.0693,1796
2021-05-14,4173.85009765625,1.4917956876899785,0,0.0515,0.842,0.1053,0.0793,1516
2021-05-17,4163.2900390625,-0.2530052193220777,0,0.0407,0.8667,0.0918,0.0774,1293
2021-05-18,4127.830078125,-0.8517292959364653,0,0.0526,0.8454,0.1006,0.0643,1378
2021-05-19,4115.68017578125,-0.2943411456817757,1,0.0503,0.851,0.0958,0.0595,1351
2021-05-20,4159.1201171875,1.0554741756143349,0,0.0459,0.8536,0.0948,0.0599,1251
2021-05-21,4155.85986328125,-0.0783880680141235,1,0.0494,0.8461,0.1045,0.0711,1130
2021-05-24,4197.0498046875,0.9911292190138532,0,0.0432,0.8519,0.1039,0.0782,997
2021-05-25,4188.1298828125,-0.2125283780296749,1,0.0407,0.8609,0.0963,0.0827,1443
2021-05-26,4195.990234375,0.1876816570268724,1,0.0465,0.8556,0.0961,0.0684,2209
2021-05-27,4200.8798828125,0.1165314541831552,1,0.0406,0.847,0.1114,0.1008,3188
